x,y
376.127, -22.1624
366.158, -18.345
354.818, -13.397
360.635, -18.2492
369.082, -26.4609
379.106, -34.4754
374.75, -33.4054
363.163, -27.4496
366.403, -31.1619
376.619, -39.8685
368.982, -36.3652
378.287, -44.7591
371.816, -41.6922
380.489, -50.0728
375.877, -48.2024
380.453, -53.6487
374.778, -50.9551
370.026, -50.6648
375.643, -60.8422
366.106, -53.9188
377.297, -65.9062
376.817, -61.9808
374.692, -54.9346
374.384, -49.656
375.601, -40.8629
374.783, -35.4792
388.967, -41.779
382.507, -32.1586
396.377, -37.6417
371.458, -15.6221
370.074, -10.5536
364.198, -2.71451
386.434, -12.9171
370.559, 0.770008
366.128, 7.18171
368.823, 9.2546
367.377, 13.539
366.171, 17.6836
360.522, 23.8964
369.123, 22.9472
362.232, 29.4943
363.237, 32.1153
361.851, 35.8677
361.842, 38.7772
362.398, 41.5112
361.667, 44.7293
365.469, 46.2038
360.707, 50.8204
363.9, 52.5108
359.906, 56.5295
361.91, 58.6232
360.098, 61.8009
362.074, 64.0367
357.029, 67.9784
360.965, 69.5009
379.404, 67.9371
403.506, 65.5461
403.566, 68.7426
415.266, 61.7507
429.441, 52.8987
423.327, 53.286
419.109, 52.9847
426.77, 46.5624
418.869, 48.1494
387.994, 62.5437
394.166, 56.8475
410.942, 44.8677
391.211, 54.3425
390.916, 52.5856
398.787, 45.9106
383.194, 54.293
378.375, 56.1332
378.361, 54.662
381.749, 51.0203
382.804, 48.8588
377.834, 51.0972
399.813, 33.6053
373.375, 52.1517
375.154, 49.6555
371.785, 51.2623
372.179, 50.0501
363.309, 56.4023
366.652, 53.0619
365.166, 53.895
361.456, 56.6829
362.468, 55.7339
366.129, 53.128
357.426, 54.5987
358.208, 47.4314
359.476, 39.4341
359.822, 31.7558
370.396, 11.5631
350.862, 26.7362
352.217, 16.3594
358.343, -1.62747
356.139, -9.062
353.428, -16.1628
355.033, -14.7094
358.408, -14.8853
352.194, 1.4153
356.392, -0.16848
349.971, 15.6388
362.744, 0.347927
363.135, 4.78223
359.221, 15.8202
361.438, 17.3293
356.305, 29.4422
354.256, 36.5217
353.933, 41.2072
352.549, 47.0186
353.432, 49.61
356.591, 49.243
362.493, 45.6579
369.556, 40.8133
362.894, 52.4474
371.149, 46.3227
375.219, 45.1823
373.608, 50.4667
389.851, 36.2141
387.881, 41.8321
418.22, 13.3221
395.79, 40.6574
415.632, 24.0918
389.217, 54.1502
392.377, 54.2687
408.031, 42.3771
405.562, 48.0704
407.952, 49.1973
422.499, 39.0243
425.883, 39.5331
426.298, 45.6491
438.578, 41.8334
430.267, 44.2381
430.985, 39.6245
420.285, 35.3344
422.655, 23.8911
397.934, 51.7131
399.659, 37.9152
398.577, 35.3315
393.339, 39.0596
405.473, 15.4573
395.788, 26.4647
388.367, 34.4685
388.625, 29.6839
383.504, 34.3428
385.852, 25.4004
376.823, 38.0763
369.684, 48.0602
367.371, 48.667
382.112, 11.77
364.802, 45.6259
366.235, 37.7282
361.459, 44.5968
363.791, 33.7752
361.868, 33.5165
361.373, 29.2741
355.415, 40.7873
352.924, 42.7729
357.44, 22.5955
350.253, 40.456
349.467, 37.1281
345.695, 44.9653
349.16, 24.1918
344.406, 35.895
347.667, 13.165
343.113, 25.6306
338.941, 37.7255
342.501, 8.47732
336.126, 34.2001
337.16, 15.733
338.611, -9.1517
338.437, 7.77407
338.381, 40.7773
341.717, 34.4482
344.261, 36.5741
346.731, 38.5705
349.053, 40.6911
351.223, 43.5359
354.319, 40.152
356.921, 40.3237
360.807, 34.209
361.548, 43.6516
363.916, 44.2122
373.116, 14.0285
378.199, 4.40958
377.625, 19.1047
374.085, 42.984
381.873, 23.3255
385.541, 19.4215
387.34, 22.5158
389.526, 23.7921
391.623, 25.5125
396.811, 17.2693
400.217, 14.679
391.923, 47.1844
399.406, 32.2783
400.368, 35.997
401.246, 30.291
406.839, 10.1258
399.333, 28.478
399.482, 24.4202
398.815, 22.4229
394.678, 31.7314
397.444, 18.6218
398.71, 9.59917
392.976, 25.5421
390.761, 29.1057
384.67, 47.5727
388.778, 27.521
385.151, 37.3848
381.177, 49.4598
385.889, 24.6347
388.846, 5.49298
380.908, 36.6328
380.461, 33.7735
381.643, 21.7862
378.838, 30.2346
378.36, 26.9148
376.793, 29.7243
376.784, 28.7578
379.714, 12.9975
375.147, 45.1727
383.291, 4.19455
381.125, 25.3748
383.925, 19.8433
382.305, 38.8265
383.186, 44.3427
384.335, 48.3897
389.18, 35.8819
396.501, 12.58
401.895, 0.195962
393.502, 46.1199
398.808, 33.6184
399.907, 20.3874
397.621, 20.8241
393.3, 30.8485
395.301, 9.3607
390.536, 22.8342
385.495, 41.2509
385.577, 27.3949
385.917, 8.75437
381.27, 29.3008
378.964, 32.552
378.214, 18.9383
374.255, 44.518
374.464, 10.6654
371.828, 20.0837
369.299, 36.822
367.642, 24.3945
365.743, 7.19142
363.793, 24.8088
362.11, 31.9894
359.671, 16.3918
358.262, 27.253
354.783, 3.52033
354.402, 25.7314
351.684, 17.286
348.442, 5.63205
346.541, 8.2177
349.983, 49.3337
346.649, 37.8271
344.514, 36.2628
341.706, 30.3833
337.822, 20.0989
341.094, 46.3905
335.222, 27.5369
334.651, 33.2864
332.062, 32.3887
332.222, 41.173
328.567, 35.4155
325.879, 33.2088
319.28, 18.5208
456.787, 6.1213
444.029, 2.9268
433.933, 20.0892
426.917, 31.172
423.843, 26.5433
421.718, 18.3803
420.084, 7.09518
413.201, 37.1799
410.881, 37.7231
411.145, 12.0895
406.754, 36.6703
404.758, 37.7777
403.904, 20.1069
401.468, 34.0197
399.927, 35.9258
402.794, 26.8461
405.956, 18.056
408.805, 15.1847
410.242, 32.7357
412.877, 31.0903
415.206, 34.8087
419.077, 22.8287
420.992, 27.2659
426.597, 4.84914
428.08, 14.3702
427.431, 34.8537
432.456, 20.0452
433.183, 30.5348
435.716, 30.8381
441.114, 17.6085
443.418, 19.7071
443.13, 32.4079
311.191, 32.7424
316.35, 35.7867
320.903, 37.7029
309.33, 10.4735
329.812, 43.1039
322.193, 22.061
336.419, 44.3582
324.874, 14.1673
337.127, 33.5128
342.191, 37.999
341.708, 29.9415
349.554, 41.2217
350.307, 36.0054
354.486, 39.0583
358.716, 42.6648
362.492, 45.4963
360.246, 31.1652
365.59, 38.541
369.253, 41.2885
371.229, 39.0854
375.847, 45.4307
377.535, 42.3423
379.626, 40.8219
381.759, 39.0452
384.623, 40.0836
386.553, 37.3555
390.294, 42.2802
392.281, 39.7585
393.584, 33.9873
396.438, 34.8933
399.912, 39.8
402.335, 39.2966
405.11, 40.8531
407.233, 38.9054
409.766, 39.5638
412.208, 38.9381
414.059, 32.8438
417.003, 38.2027
419.516, 38.7023
421.989, 37.0431
424.39, 37.1577
426.756, 36.5808
428.861, 28.859
431.626, 36.5332
434, 38.7282
436.572, 37.7568
438.928, 39.3416
437.027, 36.4369
436.061, 38.0764
435.144, 39.9018
433.493, 33.5563
432.692, 36.7085
431.849, 39.9124
430.722, 39.8448
428.878, 33.8528
428.262, 37.8423
427.309, 38.8427
426.271, 39.4776
424.687, 36.628
423.387, 36.2521
422.683, 38.5964
422.013, 40.3
420.684, 39.1973
419.961, 40.6919
418.324, 39.0245
415.494, 32.6978
417.059, 42.6763
415.609, 41.4226
410.551, 29.1383
411.564, 36.0218
412.904, 43.6294
410.285, 39.5453
408.982, 39.1537
407.739, 39.2121
407.365, 40.9427
404.787, 37.812
401.397, 32.6608
402.605, 38.6839
401.228, 38.2766
398.285, 34.6345
398.392, 37.6408
399.495, 42.5299
396.872, 39.9838
392.568, 34.2082
396.034, 43.2774
392.882, 40.0541
391.411, 39.7427
390.773, 40.7345
386.408, 35.98
391.255, 46.1709
385.979, 39.6463
386.324, 42.5784
380.78, 36.2744
379.707, 36.7302
381.63, 41.9721
374.257, 33.6708
375.138, 36.9242
379.065, 44.3547
375.075, 41.2217
368.988, 35.5423
378.176, 48.8488
372.417, 43.71
362.342, 33.7346
364.833, 38.9562
368.445, 44.822
357.227, 34.3407
352.753, 31.5916
356.442, 37.7083
361.902, 39.3219
357.815, 30.3056
371.412, 41.3509
369.759, 35.4101
383.568, 47.5448
381.997, 41.5172
389.998, 47.3185
389.993, 43.016
396.295, 47.2215
396.016, 42.5591
401.838, 46.2478
405.212, 46.4627
407.679, 43.6422
412.695, 45.2151
415.948, 44.5119
422.4, 49.3304
425.175, 48.7404
426.785, 46.1037
427.707, 42.3159
424.599, 30.6232
423.613, 22.5248
422.722, 14.4425
415.981, -6.26999
420.224, -3.56571
415.989, -20.3584
413.675, -33.5391
426.513, -10.5601
430.861, -32.8133
430.036, -44.951
443.145, -25.2391
439.295, -48.0388
442.84, -48.1346
449.425, -36.6095
452.388, -37.7321
457.588, -30.0491
462.467, -21.9199
468.375, -22.1469
471.119, -19.7947
463.496, -32.4582
457.363, -29.7044
453.215, -23.3272
446.638, -31.0438
439.346, -25.9381
435.673, -35.3685
449.631, -23.2228
455.462, -21.242
450.576, -33.7113
471.849, -9.37132
473.054, -13.2612
466.506, -28.8485
