384.009, -41.6658
383.21, -41.6191
382.424, -42.5805
381.596, -42.3022
383.831, -42.3955
386.054, -42.2287
388.299, -43.4767
390.509, -43.8146
392.656, -43.2636
394.835, -44.577
271.874, -29.0421
399.61, 20.0737
262.289, -14.4713
256.813, -3.77194
281.356, -26.9023
282.253, -23.639
283.224, -20.5115
281.483, -13.799
297.113, -28.9299
289.405, -14.4362
307.369, -33.7795
307.341, -29.3888
311.073, -30.3137
315.695, -32.5282
316.82, -29.6727
316.893, -25.0824
320.18, -25.4287
326.818, -31.3928
324.909, -31.1225
321.079, -27.9404
319.032, -27.692
317.498, -28.1843
309.87, -21.0912
309.77, -23.9275
307.18, -23.2347
309.447, -29.0921
301.584, -21.7946
303.257, -26.7779
288.793, -12.105
294.806, -22.9755
278.292, -6.9642
292.431, -25.986
283.614, -19.224
286.526, -25.2632
289.796, -31.3526
270.185, -14.4024
294.695, -41.3835
270.62, -20.9824
275.337, -28.3036
275.946, -31.6412
281.686, -39.3767
257.082, -20.8818
275.08, -32.1827
263.719, -17.8442
286.793, -34.7546
283.855, -27.9148
271.195, -11.3463
296.977, -32.4264
281.704, -12.6001
299.559, -26.75
308.648, -39.6622
298.9, -32.9547
286.872, -24.6661
277.146, -18.8779
278.644, -27.5187
267.945, -21.535
259.488, -21.752
385.538, 45.3841
382.458, 46.17
388.127, 7.28195
386.134, 5.72925
387.081, -7.502
387.807, -18.3394
388.286, -27.6363
388.244, -33.8458
388.683, -26.2025
387.665, -12.4868
380.561, 27.8765
388.065, 9.9253
385.51, 35.8797
265.49, -16.8854
265.214, -19.7887
283.925, -37.5369
270.342, -29.7921
262.924, -30.0193
385.532, 39.1182
388.847, 16.5965
376.551, 46.8729
383.915, 20.2294
369.959, 52.2334
375.163, 32.8493
371.299, 37.1078
382.565, 17.5934
377.097, 41.0141
375.583, 55.3975
280.19, -27.9404
310.78, -45.2319
309.963, -41.019
308.75, -36.3999
300.546, -26.3133
300.699, -22.4674
309.346, -25.2517
326.257, -35.1639
335.289, -44.807
311.266, -28.1607
303.608, -24.9909
327.9, -45.7993
319.087, -41.683
300.432, -33.7056
297.693, -34.4869
301.671, -39.7362
298.143, -33.0335
311.104, -36.8944
336.385, -45.4314
324.787, -34.2578
332.637, -35.8227
328.769, -29.5144
350.626, -41.4145
356.757, -42.464
359.511, -41.1168
363.208, -40.5472
361.759, -35.9085
373.137, -41.7485
370.372, -41.577
365.507, -39.8438
360.512, -38.1855
349.945, -32.4942
354.957, -38.5171
358.911, -43.5575
330.343, -26.2317
341.444, -36.263
338.797, -36.9876
345.293, -43.487
316.599, -31.0893
337.296, -45.6429
319.635, -40.8588
334.275, -47.6295
323.448, -34.7561
340.436, -40.2649
333.801, -32.8458
359.081, -43.8838
354.733, -37.82
365.826, -41.1731
358.994, -33.4536
351.377, -24.7832
356.79, -24.6197
345.488, -12.8728
362.694, -21.1504
356.382, -8.64014
350.042, 0.503654
363.026, -5.54287
366.086, -9.47798
367.625, -16.1343
360.114, -16.1382
361.988, -22.7004
365.675, -27.6785
367.366, -38.4486
348.886, -30.5091
356.865, -39.8955
359.828, -43.8284
343.915, -41.1
366.651, -56.0923
340.686, -43.6639
343.855, -33.9346
351.013, -33.6705
center_x: 339.251
center_y: -28.5083
