x,y
901.514, -0.132935
922.523, -0.13465
920.636, -0.220343
928.465, -0.136365
921.82, -0.136365
913.412, -0.214838
903.794, -0.210929
930.712, -0.13808
920.59, -0.13808
910.556, -0.211962
941.406, -0.224501
898.858, -0.139795
920.985, -0.139795
922.866, -0.215251
907.583, -0.209038
908.711, -0.14151
905.43, -0.14151
907.434, -0.207263
899.977, -0.204232
